feature,importance
Engagement_Score,0.5493377721972754
Login_Frequency,0.10871708786479593
Contract_Type_Monthly,0.08144984077042548
Last_Activity_Days_Ago,0.06582388419897821
Contract_Type_Yearly,0.027563696247859804
Purchases_Per_Tenure,0.026101311636521466
Auto_Renew_No,0.024212057816865574
Satisfaction_Score,0.02316118157555403
Auto_Renew_Yes,0.015138279423073876
Support_Requests_Per_Tenure,0.013378969360428797
Spend_Per_Purchase,0.011065408080937585
Customer_Lifetime_Value,0.006488171837075971
Number_of_Purchases,0.006187157402783657
Monthly_Spending,0.0061603826301445275
Age,0.005940917095727379
